Accession,Description,MW_kDa,Area_1,Area_2,Area_3,PSM_1,PSM_2,PSM_3,NormPSM_1,NormPSM_2,NormPSM_3,Mean_Area,Mean_NormPSM,Clean_Name,Category
A0A8J5BSV4,40S ribosomal protein S24 OS=Zingiber officinale OX=94328 GN=ZIOFF_076101 PE=3 SV=1,15.8,0.0,10457926.0625,13819444.25,0.0,42.0,20.0,0.0,40.97574552683897,19.25954997383569,8092456.770833333,20.07843183355822,40S ribosomal protein S24,Protein Synthesis
A0A8J5BS66,Small ribosomal subunit protein uS2 OS=Zingiber officinale OX=94328 GN=ZIOFF_076113 PE=3 SV=1,34.0,52716731.8125,46126525.625,49354020.0,48.0,47.0,50.0,51.251523063533504,45.853810470510275,48.14887493458922,49399092.479166664,48.41806948954434,Small ribosomal subunit protein uS2,Protein Synthesis
A0A8J5BMB1,"30S ribosomal protein S4, chloroplastic OS=Zingiber officinale OX=94328 GN=ZIOFF_064041 PE=3 SV=1",23.0,22075942.4648438,28234048.296875,15778654.46875,37.0,35.0,32.0,39.50638236147375,34.14645460569914,30.815279958137104,22029548.410156265,34.82270564177,"30S ribosomal protein S4, chloroplastic",Protein Synthesis
A0A8J5BED9,Ribosomal eL28/Mak16 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_071544 PE=3 SV=1,16.6,2624448.0625,1937365.0625,2082611.125,14.0,15.0,12.0,14.948360893530607,14.634194831013914,11.555729984301413,2214808.0833333335,13.712761902948644,Ribosomal eL28/Mak16 domain-containing protein,Protein Synthesis
A0A8J5MB47,Plasma membrane ATPase OS=Zingiber officinale OX=94328 GN=ZIOFF_004268 PE=3 SV=1,99.8,0.0,0.0,716173.3125,0.0,0.0,3.0,0.0,0.0,2.8889324960753533,238724.4375,0.9629774986917844,Plasma membrane ATPase,Vesicle/Transport
A0A8J5M3Y0,triose-phosphate isomerase OS=Zingiber officinale OX=94328 GN=ZIOFF_004783 PE=3 SV=1,27.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.925954997383569,0.0,0.6419849991278563,triose-phosphate isomerase,Other
A0A8J5LXU4,Clathrin heavy chain OS=Zingiber officinale OX=94328 GN=ZIOFF_009304 PE=3 SV=1,186.5,1024685.84375,0.0,1475467.65625,5.0,0.0,8.0,5.3387003191180735,0.0,7.703819989534276,833384.5,4.347506769550783,Clathrin heavy chain,Other
A0A8J5LU63,UDP-arabinopyranose mutase OS=Zingiber officinale OX=94328 GN=ZIOFF_012747 PE=3 SV=1,41.4,184476.40625,0.0,266850.65625,13.0,0.0,10.0,13.880620829706992,0.0,9.629774986917845,150442.35416666666,7.836798605541612,UDP-arabinopyranose mutase,Vesicle/Transport
A0A8J5LRD9,KOW domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_010196 PE=3 SV=1,17.0,0.0,0.0,2131245.25,0.0,0.0,26.0,0.0,0.0,25.037414965986393,710415.0833333334,8.345804988662131,KOW domain-containing protein,Other
A0A8J5LPJ2,Histone H2A/H2B/H3 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_017460 PE=3 SV=1,74.0,24436590.25,0.0,10121726.0,4.0,0.0,2.0,4.270960255294459,0.0,1.925954997383569,11519438.75,2.065638417559343,Histone H2A/H2B/H3 domain-containing protein,Other
A0A8J5LLB2,Eukaryotic translation initiation factor 3 subunit B OS=Zingiber officinale OX=94328 GN=ZIOFF_020433 PE=3 SV=1,82.5,578505.21875,0.0,209006.75,3.0,0.0,2.0,3.203220191470844,0.0,1.925954997383569,262503.9895833333,1.709725062951471,Eukaryotic translation initiation factor 3 subunit B,Protein Synthesis
A0A8J5LKV3,RRM domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_013408 PE=4 SV=1,23.0,0.0,0.0,717638.984375,0.0,0.0,3.0,0.0,0.0,2.8889324960753533,239212.99479166666,0.9629774986917844,RRM domain-containing protein,Other
A0A8J5LK26,Serine aminopeptidase S33 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_010564 PE=3 SV=1,54.7,0.0,0.0,737255.125,0.0,0.0,12.0,0.0,0.0,11.555729984301413,245751.70833333334,3.8519099947671376,Serine aminopeptidase S33 domain-containing protein,Other
A0A8J5LCV5,Carbonic anhydrase OS=Zingiber officinale OX=94328 GN=ZIOFF_024075 PE=3 SV=1,31.5,0.0,0.0,6261701.1875,0.0,0.0,4.0,0.0,0.0,3.851909994767138,2087233.7291666667,1.2839699982557127,Carbonic anhydrase,Other
A0A8J5LB87,Nucleoside diphosphate kinase OS=Zingiber officinale OX=94328 GN=ZIOFF_030236 PE=3 SV=1,16.4,0.0,0.0,899859.15625,0.0,0.0,3.0,0.0,0.0,2.8889324960753533,299953.0520833333,0.9629774986917844,Nucleoside diphosphate kinase,Metabolism
A0A8J5L8N1,Peroxidase OS=Zingiber officinale OX=94328 GN=ZIOFF_027901 PE=3 SV=1,37.9,169897.796875,0.0,400234.53125,3.0,0.0,3.0,3.203220191470844,0.0,2.8889324960753533,190044.109375,2.0307175625153993,Peroxidase,Other
A0A8J5L580,Large ribosomal subunit protein uL15/eL18 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_041045 PE=3 SV=1,16.4,350265.5,0.0,94061.3203125,7.0,0.0,16.0,7.4741804467653035,0.0,15.407639979068552,148108.94010416666,7.627273475277952,Large ribosomal subunit protein uL15/eL18 domain-containing protein,Protein Synthesis
A0A8J5L366,Malate dehydrogenase OS=Zingiber officinale OX=94328 GN=ZIOFF_038771 PE=3 SV=1,35.5,3347821.40625,0.0,525088.75,10.0,0.0,10.0,10.677400638236147,0.0,9.629774986917845,1290970.0520833333,6.769058541717997,Malate dehydrogenase,Metabolism
A0A8J5KYU4,"Short-chain dehydrogenase TIC 32, chloroplastic OS=Zingiber officinale OX=94328 GN=ZIOFF_036670 PE=4 SV=1",34.3,0.0,0.0,776040.3125,4.0,0.0,6.0,4.270960255294459,0.0,5.777864992150707,258680.10416666666,3.349608415815055,"Short-chain dehydrogenase TIC 32, chloroplastic",Metabolism
A0A8J5KYD0,LysM domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_049243 PE=4 SV=1,37.1,1184226.25,0.0,1079603.25,4.0,0.0,3.0,4.270960255294459,0.0,2.8889324960753533,754609.8333333334,2.3866309171232705,LysM domain-containing protein,Other
A0A8J5KXT0,Calreticulin OS=Zingiber officinale OX=94328 GN=ZIOFF_044953 PE=3 SV=1,47.5,0.0,0.0,107293.8046875,0.0,0.0,5.0,0.0,0.0,4.814887493458922,35764.6015625,1.6049624978196408,Calreticulin,Other
A0A8J5KF00,60S ribosomal protein L31 OS=Zingiber officinale OX=94328 GN=ZIOFF_054795 PE=3 SV=1,13.9,0.0,0.0,331615.875,0.0,0.0,3.0,0.0,0.0,2.8889324960753533,110538.625,0.9629774986917844,60S ribosomal protein L31,Protein Synthesis
A0A8J5KA58,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha OS=Zingiber officinale OX=94328 GN=PFP-ALPHA PE=3 SV=1,67.8,848153.125,0.0,1556544.65625,3.0,0.0,5.0,3.203220191470844,0.0,4.814887493458922,801565.9270833334,2.6727025616432556,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha,Other
A0A8J5IRS2,60S ribosomal protein L21 OS=Zingiber officinale OX=94328 GN=ZIOFF_002854 PE=3 SV=1,18.7,0.0,0.0,38116056.0,0.0,0.0,22.0,0.0,0.0,21.185504971219256,12705352.0,7.061834990406418,60S ribosomal protein L21,Protein Synthesis
A0A8J5II99,L-ascorbate peroxidase OS=Zingiber officinale OX=94328 GN=ZIOFF_000767 PE=3 SV=1,27.3,0.0,0.0,229574.328125,0.0,0.0,2.0,0.0,0.0,1.925954997383569,76524.77604166667,0.6419849991278563,L-ascorbate peroxidase,Other
A0A8J5IER1,KOW domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_006657 PE=3 SV=1,38.1,436217.46875,0.0,843436.875,13.0,0.0,14.0,13.880620829706992,0.0,13.481684981684982,426551.4479166667,9.120768603797325,KOW domain-containing protein,Other
A0A8J5I8L1,YTH domain-containing family protein OS=Zingiber officinale OX=94328 GN=ZIOFF_002986 PE=3 SV=1,78.0,1076434.5625,0.0,873868.21875,4.0,0.0,4.0,4.270960255294459,0.0,3.851909994767138,650100.9270833334,2.707623416687199,YTH domain-containing family protein,Other
A0A8J5I688,T-complex protein 1 subunit epsilon OS=Zingiber officinale OX=94328 GN=ZIOFF_011509 PE=3 SV=1,71.3,0.0,0.0,310725.625,0.0,0.0,2.0,0.0,0.0,1.925954997383569,103575.20833333333,0.6419849991278563,T-complex protein 1 subunit epsilon,Other
A0A8J5I4A7,glutathione transferase OS=Zingiber officinale OX=94328 GN=ZIOFF_001912 PE=3 SV=1,25.3,779517.53125,0.0,1046418.3125,3.0,0.0,3.0,3.203220191470844,0.0,2.8889324960753533,608645.28125,2.0307175625153993,glutathione transferase,Antioxidant/Redox
A0A8J5I145,Nucleolar protein 56 OS=Zingiber officinale OX=94328 GN=ZIOFF_003756 PE=3 SV=1,49.4,0.0,0.0,3589370.0234375,0.0,0.0,4.0,0.0,0.0,3.851909994767138,1196456.6744791667,1.2839699982557127,Nucleolar protein 56,Other
A0A8J5HYY0,Small ribosomal subunit protein uS17 N-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_004309 PE=3 SV=1,34.0,0.0,0.0,2109792.25,0.0,0.0,14.0,0.0,0.0,13.481684981684982,703264.0833333334,4.493894993894994,Small ribosomal subunit protein uS17 N-terminal domain-containing protein,Protein Synthesis
A0A8J5HU15,Arf-GAP domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_000778 PE=3 SV=1,123.0,0.0,0.0,1213394.453125,0.0,0.0,45.0,0.0,0.0,43.333987441130304,404464.8177083333,14.444662480376769,Arf-GAP domain-containing protein,Other
A0A8J5HSX6,Nucleosome assembly protein 1 OS=Zingiber officinale OX=94328 GN=ZIOFF_008581 PE=3 SV=1,31.7,0.0,0.0,704515.453125,0.0,0.0,3.0,0.0,0.0,2.8889324960753533,234838.484375,0.9629774986917844,Nucleosome assembly protein 1,Other
A0A8J5HRE9,GH16 domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_012847 PE=4 SV=1,40.7,357046.84375,0.0,308746.9375,4.0,0.0,4.0,4.270960255294459,0.0,3.851909994767138,221931.26041666666,2.707623416687199,GH16 domain-containing protein,Other
A0A8J5HP40,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_010436 PE=3 SV=1,80.3,0.0,0.0,2220310.078125,0.0,0.0,17.0,0.0,0.0,16.370617477760334,740103.359375,5.456872492586778,Uncharacterized protein,Other
A0A8J5HJX8,protein-synthesizing GTPase OS=Zingiber officinale OX=94328 GN=ZIOFF_017906 PE=4 SV=1,50.6,0.0,0.0,804515.375,0.0,0.0,3.0,0.0,0.0,2.8889324960753533,268171.7916666667,0.9629774986917844,protein-synthesizing GTPase,Other
A0A8J5HGS0,Calcineurin-like phosphoesterase domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_016721 PE=3 SV=1,51.7,0.0,0.0,1132809.0625,0.0,0.0,6.0,0.0,0.0,5.777864992150707,377603.0208333333,1.9259549973835688,Calcineurin-like phosphoesterase domain-containing protein,Other
A0A8J5HDQ2,40S ribosomal protein S15 OS=Zingiber officinale OX=94328 GN=ZIOFF_023108 PE=3 SV=1,25.2,5812044.0,0.0,5585019.21875,21.0,0.0,19.0,22.42254134029591,0.0,18.296572475143904,3799021.0729166665,13.573037938479937,40S ribosomal protein S15,Protein Synthesis
A0A8J5H162,Fibrillarin 2 OS=Zingiber officinale OX=94328 GN=ZIOFF_020916 PE=3 SV=1,38.2,472748.1875,0.0,939128.765625,3.0,0.0,4.0,3.203220191470844,0.0,3.851909994767138,470625.6510416667,2.351710062079327,Fibrillarin 2,Other
A0A8J5GZ71,Eukaryotic translation initiation factor 3 subunit A OS=Zingiber officinale OX=94328 GN=ZIOFF_023464 PE=3 SV=1,112.2,0.0,0.0,346383.5,0.0,0.0,3.0,0.0,0.0,2.8889324960753533,115461.16666666667,0.9629774986917844,Eukaryotic translation initiation factor 3 subunit A,Protein Synthesis
A0A8J5GY21,40S ribosomal protein S26 OS=Zingiber officinale OX=94328 GN=ZIOFF_026880 PE=3 SV=1,14.7,0.0,0.0,437375.125,0.0,0.0,12.0,0.0,0.0,11.555729984301413,145791.70833333334,3.8519099947671376,40S ribosomal protein S26,Protein Synthesis
A0A8J5GIU4,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_036623 PE=3 SV=1,60.4,0.0,0.0,9777808.203125,0.0,0.0,19.0,0.0,0.0,18.296572475143904,3259269.4010416665,6.098857491714635,Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein,Antioxidant/Redox
A0A8J5GHG1,RRM domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_031356 PE=4 SV=1,62.1,0.0,0.0,352293.625,0.0,0.0,2.0,0.0,0.0,1.925954997383569,117431.20833333333,0.6419849991278563,RRM domain-containing protein,Other
A0A8J5G3Z4,Histidine kinase/HSP90-like ATPase domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_040885 PE=3 SV=1,95.0,0.0,0.0,49021.44921875,0.0,0.0,11.0,0.0,0.0,10.592752485609628,16340.483072916666,3.530917495203209,Histidine kinase/HSP90-like ATPase domain-containing protein,Vesicle/Transport
A0A8J5FZU8,"glucan endo-1,3-beta-D-glucosidase OS=Zingiber officinale OX=94328 GN=ZIOFF_038688 PE=3 SV=1",52.9,432542.0703125,0.0,678830.234375,3.0,0.0,4.0,3.203220191470844,0.0,3.851909994767138,370457.4348958333,2.351710062079327,"glucan endo-1,3-beta-D-glucosidase",Other
A0A8J5FWM1,Translation elongation factor EF1B beta/delta subunit guanine nucleotide exchange domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_046770 PE=3 SV=1,30.4,0.0,0.0,2013026.9375,0.0,0.0,2.0,0.0,0.0,1.925954997383569,671008.9791666666,0.6419849991278563,Translation elongation factor EF1B beta/delta subunit guanine nucleotide exchange domain-containing protein,Protein Synthesis
A0A8J5FRB4,Superoxide dismutase OS=Zingiber officinale OX=94328 GN=ZIOFF_049485 PE=3 SV=1,26.6,0.0,0.0,535286.875,0.0,0.0,2.0,0.0,0.0,1.925954997383569,178428.95833333334,0.6419849991278563,Superoxide dismutase,Antioxidant/Redox
A0A8J5FP29,UDP-glucuronic acid decarboxylase 1 OS=Zingiber officinale OX=94328 GN=ZIOFF_049895 PE=3 SV=1,45.2,0.0,0.0,348691.390625,0.0,0.0,2.0,0.0,0.0,1.925954997383569,116230.46354166667,0.6419849991278563,UDP-glucuronic acid decarboxylase 1,Other
A0A8J5FNX9,40S ribosomal protein S17 OS=Zingiber officinale OX=94328 GN=ZIOFF_056620 PE=3 SV=1,69.6,15165198.0,0.0,55006208.53125,18.0,0.0,19.0,19.219321148825067,0.0,18.296572475143904,23390468.84375,12.505297874656323,40S ribosomal protein S17,Protein Synthesis
A0A8J5FCL2,5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase OS=Zingiber officinale OX=94328 GN=ZIOFF_057497 PE=3 SV=1,84.7,1277243.65625,0.0,668851.1875,13.0,0.0,17.0,13.880620829706992,0.0,16.370617477760334,648698.28125,10.083746102489108,5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase,Other
A0A8J5FB99,chitinase OS=Zingiber officinale OX=94328 GN=ZIOFF_058535 PE=3 SV=1,28.5,0.0,0.0,748210.578125,0.0,0.0,3.0,0.0,0.0,2.8889324960753533,249403.52604166666,0.9629774986917844,chitinase,Other
A0A8J5F877,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_058588 PE=4 SV=1,108.0,1094955.125,0.0,1106373.6875,3.0,0.0,4.0,3.203220191470844,0.0,3.851909994767138,733776.2708333334,2.351710062079327,Uncharacterized protein,Other
A0A8J5F7F6,glutathione transferase OS=Zingiber officinale OX=94328 GN=ZIOFF_059440 PE=3 SV=1,24.4,0.0,0.0,3404820.0625,0.0,0.0,10.0,0.0,0.0,9.629774986917845,1134940.0208333333,3.2099249956392817,glutathione transferase,Antioxidant/Redox
A0A8J5F6J2,Aspartyl aminopeptidase OS=Zingiber officinale OX=94328 GN=ZIOFF_063463 PE=3 SV=1,53.9,0.0,0.0,5406283.078125,0.0,0.0,17.0,0.0,0.0,16.370617477760334,1802094.359375,5.456872492586778,Aspartyl aminopeptidase,Other
A0A8J5F3V9,Phosphofructokinase domain-containing protein OS=Zingiber officinale OX=94328 GN=ZIOFF_066753 PE=4 SV=1,54.0,0.0,0.0,3261469.734375,0.0,0.0,9.0,0.0,0.0,8.66679748822606,1087156.578125,2.8889324960753533,Phosphofructokinase domain-containing protein,Metabolism
A0A8J5F2N1,Uncharacterized protein OS=Zingiber officinale OX=94328 GN=ZIOFF_063818 PE=3 SV=1,11.6,0.0,0.0,1694313.0,0.0,0.0,3.0,0.0,0.0,2.8889324960753533,564771.0,0.9629774986917844,Uncharacterized protein,Other
A0A8J5F152,Eukaryotic translation initiation factor 3 subunit A OS=Zingiber officinale OX=94328 GN=ZIOFF_062466 PE=3 SV=1,126.9,1338954.25,0.0,0.0,6.0,0.0,3.0,6.406440382941688,0.0,2.8889324960753533,446318.0833333333,3.098457626339014,Eukaryotic translation initiation factor 3 subunit A,Protein Synthesis
A0A8J5EY03,ERBB-3 BINDING PROTEIN 1 OS=Zingiber officinale OX=94328 GN=ZIOFF_064945 PE=3 SV=1,43.3,634493.375,0.0,879725.1875,2.0,0.0,2.0,2.1354801276472295,0.0,1.925954997383569,504739.5208333333,1.3538117083435994,ERBB-3 BINDING PROTEIN 1,Other
A0A8J5EWZ9,Vesicle-fusing ATPase OS=Zingiber officinale OX=94328 GN=ZIOFF_065310 PE=3 SV=1,84.6,0.0,0.0,820919.3125,0.0,0.0,2.0,0.0,0.0,1.925954997383569,273639.7708333333,0.6419849991278563,Vesicle-fusing ATPase,Vesicle/Transport
A0A8J5EWF6,Tubulin alpha chain OS=Zingiber officinale OX=94328 GN=ZIOFF_064765 PE=3 SV=1,58.3,0.0,0.0,514462.296875,0.0,0.0,2.0,0.0,0.0,1.925954997383569,171487.43229166666,0.6419849991278563,Tubulin alpha chain,Other
A0A8J5EUB1,glycerophosphodiester phosphodiesterase OS=Zingiber officinale OX=94328 GN=ZIOFF_071138 PE=3 SV=1,86.4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.814887493458922,0.0,1.6049624978196408,glycerophosphodiester phosphodiesterase,Other
