Accession,Description,MW_kDa,Area_1,Area_2,Area_3,PSM_1,PSM_2,PSM_3,NormPSM_1,NormPSM_2,NormPSM_3,Mean_Area,Mean_NormPSM,Clean_Name,Category
A0A0D3DTJ6,Ferritin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,28.0,0.0,0.0,0.0,7.0,0.0,5.0,8.18536464157038,0.0,4.4672267312164795,0.0,4.21753045759562,Ferritin,Other
A0A0D3DSZ1,Large ribosomal subunit protein bL17c OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,23.1,0.0,0.0,3243713.625,0.0,0.0,4.0,0.0,0.0,3.573781384973184,1081237.875,1.191260461657728,Large ribosomal subunit protein bL17c,Protein Synthesis
A0A0D3DSN8,TRASH domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,18.5,0.0,0.0,5817690.375,0.0,0.0,7.0,0.0,0.0,6.254117423703072,1939230.125,2.084705807901024,TRASH domain-containing protein,Other
A0A0D3DPI3,Glyceraldehyde-3-phosphate dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,37.0,0.0,0.0,371394.5,0.0,0.0,26.0,0.0,0.0,23.229579002325693,123798.16666666667,7.743193000775231,Glyceraldehyde-3-phosphate dehydrogenase,Metabolism
A0A0D3DL36,Purple acid phosphatase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,55.4,712481.59375,0.0,0.0,4.0,0.0,2.0,4.677351223754504,0.0,1.786890692486592,237493.86458333334,2.1547473054136987,Purple acid phosphatase,Metabolism
A0A0D3DKD8,Glyceraldehyde-3-phosphate dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,47.5,0.0,0.0,970089.625,0.0,0.0,8.0,0.0,0.0,7.147562769946368,323363.2083333333,2.382520923315456,Glyceraldehyde-3-phosphate dehydrogenase,Metabolism
A0A0D3DJR5,Large ribosomal subunit protein uL18c OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,18.7,0.0,0.0,728627.03125,0.0,0.0,2.0,0.0,0.0,1.786890692486592,242875.67708333334,0.595630230828864,Large ribosomal subunit protein uL18c,Protein Synthesis
A0A0D3DIW7,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,24.7,0.0,0.0,910658.5625,0.0,0.0,3.0,0.0,0.0,2.680336038729888,303552.8541666667,0.893445346243296,Uncharacterized protein,Other
A0A0D3DHY1,Large ribosomal subunit protein uL2 C-terminal domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,28.0,0.0,0.0,29684210.25,0.0,0.0,16.0,0.0,0.0,14.295125539892735,9894736.75,4.765041846630912,Large ribosomal subunit protein uL2 C-terminal domain-containing protein,Protein Synthesis
A0A0D3DF63,Elongation factor Tu OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,44.9,0.0,0.0,1215218.734375,0.0,0.0,4.0,0.0,0.0,3.573781384973184,405072.9114583333,1.191260461657728,Elongation factor Tu,Protein Synthesis
A0A0D3DEK1,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,23.2,0.0,0.0,781006.78125,0.0,0.0,2.0,0.0,0.0,1.786890692486592,260335.59375,0.595630230828864,Uncharacterized protein,Other
A0A0D3DEK0,Ribosomal protein S7 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,17.3,0.0,0.0,1958752.953125,0.0,0.0,5.0,0.0,0.0,4.4672267312164795,652917.6510416666,1.4890755770721598,Ribosomal protein S7,Protein Synthesis
A0A0D3D7A4,Sucrose transporter OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,54.6,1008021.6875,0.0,981112.34375,3.0,0.0,2.0,3.508013417815878,0.0,1.786890692486592,663044.6770833334,1.76496803676749,Sucrose transporter,Vesicle/Transport
A0A0D3D751,Large ribosomal subunit protein uL15/eL18 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,16.3,0.0,0.0,1752255.1875,0.0,0.0,6.0,0.0,0.0,5.360672077459776,584085.0625,1.786890692486592,Large ribosomal subunit protein uL15/eL18 domain-containing protein,Protein Synthesis
A0A0D3D511,non-specific serine/threonine protein kinase OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,68.5,326597.3203125,0.0,2366420.1875,2.0,0.0,2.0,2.338675611877252,0.0,1.786890692486592,897672.5026041666,1.375188768121281,non-specific serine/threonine protein kinase,Metabolism
A0A0D3D4X8,60S ribosomal protein L13a OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,23.6,0.0,0.0,489780.375,0.0,0.0,15.0,0.0,0.0,13.40168019364944,163260.125,4.46722673121648,60S ribosomal protein L13a,Protein Synthesis
A0A0D3D2K0,Ribosomal eL28/Mak16 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,16.0,0.0,0.0,1067916.625,0.0,0.0,5.0,0.0,0.0,4.4672267312164795,355972.2083333333,1.4890755770721598,Ribosomal eL28/Mak16 domain-containing protein,Protein Synthesis
A0A0D3D1J9,14-3-3 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,33.5,1291612.875,0.0,527493.859375,13.0,0.0,16.0,15.201391477202138,0.0,14.295125539892735,606368.9114583334,9.832172339031624,14-3-3 domain-containing protein,Other
A0A0D3D116,"Thioredoxin-like protein CDSP32, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",34.0,0.0,0.0,1107933.46875,0.0,0.0,3.0,0.0,0.0,2.680336038729888,369311.15625,0.893445346243296,"Thioredoxin-like protein CDSP32, chloroplastic",Antioxidant/Redox
A0A0D3CXM8,60S ribosomal protein L34 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,13.8,0.0,0.0,10047873.125,0.0,0.0,6.0,0.0,0.0,5.360672077459776,3349291.0416666665,1.786890692486592,60S ribosomal protein L34,Protein Synthesis
A0A0D3CVY0,V-type proton ATPase catalytic subunit A OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,68.6,0.0,0.0,4140007.125,0.0,0.0,36.0,0.0,0.0,32.164032464758655,1380002.375,10.721344154919551,V-type proton ATPase catalytic subunit A,Vesicle/Transport
A0A0D3CVB9,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,17.3,0.0,0.0,1695209.375,0.0,0.0,3.0,0.0,0.0,2.680336038729888,565069.7916666666,0.893445346243296,Uncharacterized protein,Other
A0A0D3CV14,Transketolase-like pyrimidine-binding domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,36.7,0.0,0.0,683942.1875,0.0,0.0,3.0,0.0,0.0,2.680336038729888,227980.72916666666,0.893445346243296,Transketolase-like pyrimidine-binding domain-containing protein,Other
A0A0D3CUN7,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,28.9,0.0,0.0,839411.96875,0.0,0.0,2.0,0.0,0.0,1.786890692486592,279803.9895833333,0.595630230828864,Uncharacterized protein,Other
A0A0D3CTQ3,UspA domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,17.7,0.0,0.0,387425.65625,0.0,0.0,2.0,0.0,0.0,1.786890692486592,129141.88541666667,0.595630230828864,UspA domain-containing protein,Other
A0A0D3CTI0,Fructose-bisphosphate aldolase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,38.4,0.0,0.0,5320573.6875,0.0,0.0,9.0,0.0,0.0,8.041008116189664,1773524.5625,2.680336038729888,Fructose-bisphosphate aldolase,Other
A0A0D3CTH4,monodehydroascorbate reductase (NADH) OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,46.5,1780283.625,0.0,1889864.625,7.0,0.0,7.0,8.18536464157038,0.0,6.254117423703072,1223382.75,4.813160688424484,monodehydroascorbate reductase (NADH),Antioxidant/Redox
A0A0D3CPS1,Formate--tetrahydrofolate ligase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,67.7,0.0,0.0,634983.875,0.0,0.0,2.0,0.0,0.0,1.786890692486592,211661.29166666666,0.595630230828864,Formate--tetrahydrofolate ligase,Other
A0A0D3CP20,Dihydrolipoyl dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,62.9,0.0,0.0,1049986.1875,0.0,0.0,2.0,0.0,0.0,1.786890692486592,349995.3958333333,0.595630230828864,Dihydrolipoyl dehydrogenase,Metabolism
A0A0D3CL26,Expp1 protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,26.9,0.0,0.0,784243.8125,0.0,0.0,3.0,0.0,0.0,2.680336038729888,261414.60416666666,0.893445346243296,Expp1 protein,Other
A0A0D3CKF2,RNA helicase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,51.1,0.0,0.0,715028.875,0.0,0.0,5.0,0.0,0.0,4.4672267312164795,238342.95833333334,1.4890755770721598,RNA helicase,Other
A0A0D3CK30,non-specific serine/threonine protein kinase OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,117.0,1125150.96875,0.0,2799870.3671875,8.0,0.0,10.0,9.354702447509007,0.0,8.934453462432959,1308340.4453125,6.09638530331399,non-specific serine/threonine protein kinase,Metabolism
A0A0D3C7Q8,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,173.4,0.0,0.0,596596.484375,0.0,0.0,2.0,0.0,0.0,1.786890692486592,198865.49479166666,0.595630230828864,Uncharacterized protein,Other
A0A0D3C5N4,Calcium-transporting ATPase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,118.5,0.0,0.0,845192.578125,0.0,0.0,3.0,0.0,0.0,2.680336038729888,281730.859375,0.893445346243296,Calcium-transporting ATPase,Vesicle/Transport
A0A0D3BYU9,Adenosylhomocysteinase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,53.2,0.0,0.0,1336011.90625,0.0,0.0,18.0,0.0,0.0,16.082016232379328,445337.3020833333,5.360672077459776,Adenosylhomocysteinase,Other
A0A0D3BWL2,transketolase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,79.2,751046.4375,0.0,1309809.625,13.0,0.0,15.0,15.201391477202138,0.0,13.40168019364944,686952.0208333334,9.534357223617192,transketolase,Other
A0A0D3BSH8,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,61.7,579018.0078125,0.0,1114204.53125,10.0,0.0,3.0,11.693378059386259,0.0,2.680336038729888,564407.5130208334,4.791238032705382,Uncharacterized protein,Other
A0A0D3BR50,non-specific serine/threonine protein kinase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,75.3,0.0,0.0,533591.75,0.0,0.0,4.0,0.0,0.0,3.573781384973184,177863.91666666666,1.191260461657728,non-specific serine/threonine protein kinase,Metabolism
A0A0D3BMU8,EF-hand domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,63.4,0.0,0.0,904076.75,0.0,0.0,2.0,0.0,0.0,1.786890692486592,301358.9166666667,0.595630230828864,EF-hand domain-containing protein,Other
A0A0D3BFR4,Aldehyde dehydrogenase domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,61.8,1150109.296875,0.0,538720.140625,5.0,0.0,2.0,5.846689029693129,0.0,1.786890692486592,562943.1458333334,2.544526574059907,Aldehyde dehydrogenase domain-containing protein,Metabolism
A0A0D3BFN2,Band 7 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,31.6,0.0,0.0,253809.078125,0.0,0.0,5.0,0.0,0.0,4.4672267312164795,84603.02604166667,1.4890755770721598,Band 7 domain-containing protein,Other
A0A0D3BE26,Uncharacterized protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,75.5,0.0,0.0,781987.5,0.0,0.0,28.0,0.0,0.0,25.016469694812287,260662.5,8.338823231604096,Uncharacterized protein,Other
A0A0D3BDG0,"Chlorophyll a-b binding protein, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",28.6,0.0,0.0,148862.0,0.0,0.0,9.0,0.0,0.0,8.041008116189664,49620.666666666664,2.680336038729888,"Chlorophyll a-b binding protein, chloroplastic",Other
A0A0D3BD02,Glutathione reductase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,54.1,637302.265625,0.0,623982.5625,4.0,0.0,3.0,4.677351223754504,0.0,2.680336038729888,420428.2760416667,2.4525624208281305,Glutathione reductase,Antioxidant/Redox
A0A0D3B9L3,40S ribosomal protein S16 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,16.6,0.0,0.0,196178.34375,0.0,0.0,7.0,0.0,0.0,6.254117423703072,65392.78125,2.084705807901024,40S ribosomal protein S16,Protein Synthesis
A0A0D3B7K2,Tetraspanin-8 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,30.0,0.0,0.0,2244223.875,0.0,0.0,2.0,0.0,0.0,1.786890692486592,748074.625,0.595630230828864,Tetraspanin-8,Other
A0A0D3B4F7,KH type-2 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,27.3,0.0,0.0,10902727.125,0.0,0.0,14.0,0.0,0.0,12.508234847406143,3634242.375,4.169411615802048,KH type-2 domain-containing protein,Other
A0A0D3B4A1,non-specific protein-tyrosine kinase OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,40.0,704451.28125,0.0,1592700.90625,4.0,0.0,4.0,4.677351223754504,0.0,3.573781384973184,765717.3958333334,2.750377536242562,non-specific protein-tyrosine kinase,Metabolism
A0A0D3B0E4,Actin 7 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,41.7,0.0,0.0,3330698.6875,0.0,0.0,17.0,0.0,0.0,15.18857088613603,1110232.8958333333,5.062856962045344,Actin 7,Other
A0A0D3AZH4,Large ribosomal subunit protein uL4 C-terminal domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,44.7,0.0,0.0,562516.625,0.0,0.0,35.0,0.0,0.0,31.270587118515355,187505.54166666666,10.423529039505118,Large ribosomal subunit protein uL4 C-terminal domain-containing protein,Protein Synthesis
A0A0D3AW97,"Chlorophyll a-b binding protein, chloroplastic OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1",28.6,0.0,0.0,432005.4921875,0.0,0.0,10.0,0.0,0.0,8.934453462432959,144001.83072916666,2.9781511541443195,"Chlorophyll a-b binding protein, chloroplastic",Other
A0A0D3AV28,Fructose-bisphosphate aldolase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,42.3,133258.640625,0.0,326538.5625,6.0,0.0,5.0,7.016026835631756,0.0,4.4672267312164795,153265.734375,3.827751188949412,Fructose-bisphosphate aldolase,Other
A0A0D3AJV0,Glucose-1-phosphate adenylyltransferase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,59.6,983969.90625,0.0,3125755.25,4.0,0.0,7.0,4.677351223754504,0.0,6.254117423703072,1369908.3854166667,3.6438228824858583,Glucose-1-phosphate adenylyltransferase,Other
A0A0D3AJ76,UDP-glucose 6-dehydrogenase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,53.1,0.0,0.0,570824.5,0.0,0.0,2.0,0.0,0.0,1.786890692486592,190274.83333333334,0.595630230828864,UDP-glucose 6-dehydrogenase,Metabolism
A0A0D3AIV0,ADP/ATP translocase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,41.4,0.0,0.0,1715330.90625,0.0,0.0,4.0,0.0,0.0,3.573781384973184,571776.96875,1.191260461657728,ADP/ATP translocase,Other
A0A0D3AHJ2,S12 OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,10.3,0.0,0.0,4135806.875,0.0,0.0,5.0,0.0,0.0,4.4672267312164795,1378602.2916666667,1.4890755770721598,S12,Other
A0A0D3AEU6,t-SNARE coiled-coil homology domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,29.8,0.0,0.0,3219266.875,0.0,0.0,6.0,0.0,0.0,5.360672077459776,1073088.9583333333,1.786890692486592,t-SNARE coiled-coil homology domain-containing protein,Other
A0A0D3AE60,Phosphoglycerate kinase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,50.1,0.0,0.0,1182124.5625,0.0,0.0,2.0,0.0,0.0,1.786890692486592,394041.5208333333,0.595630230828864,Phosphoglycerate kinase,Metabolism
A0A0D3ADL7,Large ribosomal subunit protein eL20 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,13.2,0.0,0.0,841165.8125,0.0,0.0,6.0,0.0,0.0,5.360672077459776,280388.6041666667,1.786890692486592,Large ribosomal subunit protein eL20 domain-containing protein,Protein Synthesis
A0A0D3A5R2,Long-chain-fatty-acid--CoA ligase OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,78.9,0.0,0.0,648673.28125,0.0,0.0,3.0,0.0,0.0,2.680336038729888,216224.42708333334,0.893445346243296,Long-chain-fatty-acid--CoA ligase,Other
A0A0D3A3H9,Profilin OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,14.1,326436.40625,0.0,1122128.8125,4.0,0.0,2.0,4.677351223754504,0.0,1.786890692486592,482855.0729166667,2.1547473054136987,Profilin,Other
A0A0D3A3G8,Ribosomal eL28/Mak16 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,15.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.680336038729888,0.0,0.893445346243296,Ribosomal eL28/Mak16 domain-containing protein,Protein Synthesis
A0A0D3A2C4,NAD-dependent epimerase/dehydratase domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=4 SV=1,53.4,544683.375,0.0,254579.84375,2.0,0.0,2.0,2.338675611877252,0.0,1.786890692486592,266421.0729166667,1.375188768121281,NAD-dependent epimerase/dehydratase domain-containing protein,Other
A0A0D3A0V7,V-type proton ATPase subunit a OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,99.2,0.0,0.0,1457919.71875,0.0,0.0,5.0,0.0,0.0,4.4672267312164795,485973.2395833333,1.4890755770721598,V-type proton ATPase subunit a,Vesicle/Transport
A0A0D2ZTX3,14-3-3 domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,29.4,211963.171875,0.0,2314217.234375,9.0,0.0,10.0,10.524040253447634,0.0,8.934453462432959,842060.1354166666,6.486164571960198,14-3-3 domain-containing protein,Other
A0A0D2ZRR2,Strictosidine synthase conserved region domain-containing protein OS=Brassica oleracea var. oleracea OX=109376 PE=3 SV=1,63.9,191858.28125,0.0,1039714.09375,4.0,0.0,4.0,4.677351223754504,0.0,3.573781384973184,410524.125,2.750377536242562,Strictosidine synthase conserved region domain-containing protein,Metabolism
